Last Name,First Name,College/Univ,Round,Pick,Draft Class,Postion,PhotoID,Player Assets ID,CommID,PresID,PLPO
Howard,Tracy,Miami (FL),UD,UD,2016 Draft,CB,8347,,,,plpo_howardtracy
Kelley,Robert,Tulane,UD,UD,2016 Draft,RB,8360,,,,plpo_kelleyrobert
Kerridge,Joe,Michigan,UD,UD,2016 Draft,FB,8361,,,,plpo_kerridgejoe
Landrum,Chris,Jacksonville State,UD,UD,2016 Draft,ROLB,8365,,,,plpo_landrumchris
LeBlanc,CreVon,FAU,UD,UD,2016 Draft,CB,8368,,,,plpo_leblanccrevon
Lewis,Tommy Lee,Northern Illinois,UD,UD,2016 Draft,WR,8371,,,,plpo_lewistommylee
Littleton,Cory,Washington,UD,UD,2016 Draft,ROLB,8373,LittletonCory_12423,,,plpo_littletoncory
Lutz,Wil,Georgia State,UD,UD,2016 Draft,K,8374,LutzWil_12405,,,plpo_lutzwil
Milton,Christopher,GTech,UD,UD,2016 Draft,CB,8383,,,,plpo_miltonchristopher
Neasman,Sharrod,FAU,UD,UD,2016 Draft,SS,8386,,,,plpo_neasmansharrod
Okwara,Romeo,ND,UD,UD,2016 Draft,LE,8389,,,,plpo_okwararomeo
Onwuasor,Patrick,Portland St.,UD,UD,2016 Draft,MLB,8391,,,,plpo_onwuasorpatrick
Peko,Kyle,Oregon St.,UD,UD,2016 Draft,DT,8394,PekoKyle_12410,,,plpo_pekokyle
Perkins,Joshua,Washington,UD,UD,2016 Draft,TE,8395,,,,plpo_perkinsjoshua
Pierce,Michael,Samford,UD,UD,2016 Draft,DT,8397,PierceMichael_12433,,,plpo_piercemichael
Price,Brian,UTSA,UD,UD,2016 Draft,DT,8400,PriceBrian_17439,,,plpo_pricebrian
Pulley,Spencer,Vanderbilt,UD,UD,2016 Draft,RG,8401,,,,plpo_pulleyspencer
Raymond,Kalif,Holy Cross,UD,UD,2016 Draft,WR,8402,RaymondKalif_12493,,,plpo_raymondkalif
Rhodes,Luke,W&M,UD,UD,2016 Draft,LS,8407,RhodesLuke_12504,,,plpo_rhodesluke
Richard,Jalen,Southern Miss,UD,UD,2016 Draft,RB,8408,,,,plpo_richardjalen
Rogers,Chester,Grambling St.,UD,UD,2016 Draft,WR,8410,,,,plpo_rogerschester
Scott,Rashawn,Miami (FL),UD,UD,2016 Draft,WR,8418,,,,plpo_scottrashawn
Seau,Ian,Neveda,UD,UD,2016 Draft,LE,8419,,,,plpo_seauian
Seymour,Kevon,USC,6,218,2016 Draft,CB,8421,,,,plpo_seymourkevon
Thomas,Mike,Southern Miss,6,206,2016 Draft,WR,8435,,,,plpo_thomasmike
Williams,Trevor,PSU,UD,UD,2016 Draft,CB,8458,,,,plpo_williamstrevor
Wilson,Jarrod,Michigan,UD,UD,2016 Draft,SS,8460,,,,plpo_wilsonjarrod
Jackson,Darius,Eastern Michigan,6,216,2016 Draft,RB,8935,,,,plpo_jacksondarius
Coley,Trevon,FAU,UD,UD,2016 Draft,DT,9161,,,,plpo_coleytrevon
Ferguson,Reid,LSU,UD,UD,2016 Draft,C,9183,FergusonReid_13039,,,plpo_fergusonreid
Hall,Marvin,Washington,UD,UD,2016 Draft,WR,9194,,,,plpo_hallmarvin
Ham,CJ,Augustana (SD),UD,UD,2016 Draft,FB,9195,HamCJ_12967,,,plpo_hamcj
Hilton,Mike,Ole Miss,UD,UD,2016 Draft,CB,9203,HiltonMike_12981,,,plpo_hiltonmike
McRae,Tony,NC A&T,UD,UD,2016 Draft,FS,9237,,,,plpo_mcraetony
Mickens,Jaydon,Washington,UD,UD,2016 Draft,WR,9239,,,,plpo_mickensjaydon
Patrick,Lucas,Duke,UD,UD,2016 Draft,RG,9262,PatrickLucas_12973,,,plpo_patricklucas
Penny,Elijhaa,Idaho,UD,UD,2016 Draft,RB,9265,,,,plpo_pennyelijhaa
Rosas,Aldrick,Southern Oregon,UD,UD,2016 Draft,K,9279,,,,plpo_rosasaldrick
Skura,Matt,Duke,UD,UD,2016 Draft,C,9288,SkuraMatt_12995,,,plpo_skuramatt
Woods,Antwaun,USC,UD,UD,2016 Draft,DT,9320,,,,plpo_woodsantwaun
Wood,Zach,SMU,UD,UD,2016 Draft,RE,9322,,,,plpo_woodzach
Zimmer,Justin,Ferris St.,UD,UD,2016 Draft,DT,9356,,,,plpo_zimmerjustin
Zylstra,Brandon,Concordia–Moorhead,UD,UD,2016 Draft,WR,9357,,,,plpo_zylstrabrandon
Jordan,Mike,Missouri Western,UD,UD,2016 Draft,CB,9541,,,,plpo_jordanmike
Mcgovern,Connor,Mizzou,5,144,2016 Draft,LG,9565,McGovernConnor_17681,,,plpo_mcgovernconnor
Smith,Ryan,North Carolina Central,4,108,2016 Draft,CB,9923,,,,plpo_smithryan
Williams,Isaiah,Akron,UD,UD,2016 Draft,OL,9957,,,,plpo_williamsisaiah
Foreman,D'Onta,Texas,3,89,2017 Darft,HB,8554,foremanDOnta_12569,,,plpo_foremandonta
Wadman,Colby,UC Davis,UD,UD,2017 Draft,P,167,WadmanColby_13873,,,plpo_wadmancolby
Walker,PJ,Temple,UD,UD,2017 Draft,QB,168,WalkerPJ_13861,,,plpo_walkerpj
Jones,Josh,NC State,2,61,2017 Draft,SS,405,JonesJosh_21114,,,plpo_jonesjosh
Ward,Greg,Houston,UD,UD,2017 Draft,WR,646,,,,plpo_wardgreg
Kuntz,Christian,Duquesne,UD,UD,2017 Draft,LS,968,KuntzChristian_13643,,,plpo_kuntzchristian
Daly,Scott,ND,UD,UD,2017 Draft,LS,1644,,,,plpo_dalyscott
Fuller,Kyle,Baylor,7,243,2017 Draft,C,6423,fullerkyle_12795,,,plpo_fullerkyle
Adams,Jamal,LSU,1,6,2017 Draft,SS,8463,AdamsJamal_12524,,,plpo_adamsjamal
Adams,Montravius,Auburn,3,93,2017 Draft,DT,8464,AdamsMontravius_12639,,,plpo_adamsmontravius
Adams,Rodney,USF,5,170,2017 Draft,WR,8465,,,,plpo_adamsrodney
Anderson,Ryan,Bama,2,49,2017 Draft,ROLB,8468,,,,plpo_andersonryan
Anzalone,Alex,Florida,3,76,2017 Draft,LOLB,8469,AnzaloneAlex_12613,,,plpo_anzalonealex
Asiata,Isaac,Utah,5,164,2017 Draft,LG,8470,,,,plpo_asiataisaac
Awuzie,Chidobe,Colorado,2,60,2017 Draft,CB,8471,AwuzieChidobe_12587,,,plpo_awuziechidobe
Baker,Budda,Washington,2,36,2017 Draft,FS,8472,BakerBudda_12549,,,plpo_bakerbudda
Banner,Zach,USC,4,137,2017 Draft,RG,8474,,,,plpo_bannerzach
Barnett,Derek,Tennessee,1,14,2017 Draft,LE,8475,BarnettDerek_12530,,,plpo_barnettderek
Basham,Tarell,Ohio,3,80,2017 Draft,LE,8476,BashamTarell_12616,,,plpo_bashamtarell
Beathard,CJ,Iowa,3,104,2017 Draft,QB,8477,BeathardCJ_12652,,,plpo_beathardcj
Beckwith,Kendell,LSU,3,107,2017 Draft,LOLB,8478,,,,plpo_beckwithkendell
Beigel,Vincent,Wisconsin,4,108,2017 Draft,ROLB,8479,,,,plpo_beigelvincent
Bisnowaty,Adam,Pitt,6,200,2017 Draft,LT,8480,,,,plpo_bisnowatyadam
Bolles,Garett,Utah,1,20,2017 Draft,LT,8482,BollesGarett_12545,,,plpo_bollesgarett
Bower,Tashawn,LSU,UD,UD,2017 Draft,RE,8485,BowerTashawn_12807,,,plpo_bowertashawn
Bowser,Tyus,Houston,2,47,2017 Draft,LOLB,8486,BowserTyus_12619,,,plpo_bowsertyus
Brantley,Caleb,Florida,6,185,2017 Draft,DT,8488,,,,plpo_brantleycaleb
Brown,Blair,Ohio,5,148,2017 Draft,MLB,8489,,,,plpo_brownblair
Brown,Jayon,UCLA,5,155,2017 Draft,MLB,8491,,,,plpo_brownjayon
Brown,Noah,Bucks,7,239,2017 Draft,WR,8492,BrownNoah_12645,,,plpo_brownnoah
Brown,Pharaoh,Oregon,UD,UD,2017 Draft,TE,8493,BrownPharaoh_12673,,,plpo_brownpharaoh
Brunskill,Daniel,SDSt.,UD,UD,2017 Draft,RT,8495,BrunskillDaniel_12753,,,plpo_brunskilldaniel
Butker,Harrison,GTech,7,233,2017 Draft,K,8498,ButkerHarrison_12863,,,plpo_butkerharrison
Butt,Jake,Michigan,5,145,2017 Draft,TE,8499,buttJake_12568,,,plpo_buttjake
Carraway,Joshua,TCU,7,227,2017 Draft,LE,8501,,,,plpo_carrawayjoshua
Carson,Chris,OSU,7,249,2017 Draft,RB,8502,,,,plpo_carsonchris
Charlton,Taco,Michigan,1,28,2017 Draft,LE,8505,CharltonTaco_12535,,,plpo_charltontaco
Chesson,Jehu,Michigan,4,139,2017 Draft,WR,8506,,,,plpo_chessonjehu
Clark,Chuck,V Tech,6,186,2017 Draft,SS,8507,ClarkChuck_12785,,,plpo_clarkchuck
Clark,Jeremy,Michigan,6,197,2017 Draft,CB,8508,,,,plpo_clarkjeremy
Clement,Corey,Wisconsin,UD,UD,2017 Draft,RB,8509,clementCorey_12653,,,plpo_clementcorey
Cohen,Tarik,NC A&T,4,119,2017 Draft,RB,8511,CohenTarik_12786,,,plpo_cohentarik
Coley,Stacy,Miami (FL),7,219,2017 Draft,WR,8512,,,,plpo_coleystacy
Collins,Aviante,TCU,UD,UD,2017 Draft,LT,8513,CollinsAviante_12761,,,plpo_collinsaviante
Conley,Gareon,Bucks,1,24,2017 Draft,CB,8514,ConleyGareon_12565,,,plpo_conleygareon
Conner,James,Pitt,3,105,2017 Draft,RB,8515,ConnerJames_12664,,,plpo_connerjames
Cook,Dalvin,FSU,2,41,2017 Draft,RB,8516,CookDalvin_12523,,,plpo_cookdalvin
Cunningham,Zach,Vanderbilt,2,57,2017 Draft,ROLB,8519,CunninghamZach_12581,,,plpo_cunninghamzach
Darboh,Amara,Michigan,3,106,2017 Draft,WR,8521,,,,plpo_darbohamara
Davenport,Julien,Bucknell,4,130,2017 Draft,LT,8522,DavenportJulien_12712,,,plpo_davenportjulien
Davis,Corey,Western Michigan,1,5,2017 Draft,WR,8523,davisCorey_12540,,,plpo_daviscorey
Davis,Jarrad,Florida,1,21,2017 Draft,MLB,8524,DavisJarrad_12547,,,plpo_davisjarrad
Davis,Robert,Georgia St.,6,209,2017 Draft,WR,8528,,,,plpo_davisrobert
Dawkins,Dion,Temple,2,63,2017 Draft,LT,8529,DawkinsDion_12622,,,plpo_dawkinsdion
Dayes,Matthew,NC State,7,252,2017 Draft,RB,8530,,,,plpo_dayesmatthew
Decoud,Treston,Oregon St.,5,169,2017 Draft,CB,8531,,,,plpo_decoudtreston
Dobbs,Josh,Tennessee,4,135,2017 Draft,QB,8533,DobbsJoshua_12708,,,plpo_dobbsjosh
Donahue,Dylan,West Georgia,5,181,2017 Draft,LE,8534,,,,plpo_donahuedylan
Douglas,Rasul,WVU,3,99,2017 Draft,CB,8535,DouglasRasul_12609,,,plpo_douglasrasul
Dupre,Malachi,LSU,7,247,2017 Draft,WR,8537,,,,plpo_dupremalachi
Elder,Corneilus,Miami (FL),5,152,2017 Draft,CB,8540,,,,plpo_eldercorneilus
Elflein,Patrick,Bucks,3,70,2017 Draft,C,8541,ElfleinPat_12582,,,plpo_elfleinpatrick
Elliott,Jake,Memphis,5,153,2017 Draft,K,8542,ElliottJake_12809,,,plpo_elliottjake
Eluemunor,Jermaine,TA&M,5,159,2017 Draft,RT,8544,EluemunorJermaine_12600,,,plpo_eluemunorjermaine
Engram,Evan,Ole Miss,1,23,2017 Draft,TE,8545,EngramEvan_12589,,,plpo_engramevan
Evans,Justin,TA&M,2,50,2017 Draft,SS,8548,EvansJustin_12593,,,plpo_evansjustin
Everett,Gerald,South Alabama,2,44,2017 Draft,TE,8549,EverettGerald_12583,,,plpo_everettgerald
Feeny,Daniel,Indiana,3,71,2017 Draft,LG,8550,FeeneyDan_12641,,,plpo_feenydaniel
Ford,Isaiah,V Tech,7,237,2017 Draft,WR,8552,,,,plpo_fordisaiah
Ford,Rudy,Auburn,6,208,2017 Draft,FS,8553,FordRudy_12693,,,plpo_fordrudy
Foster,Reuben,Bama,1,31,2017 Draft,MLB,8555,fosterReuben_12522,,,plpo_fosterreuben
Fournette,Leonard,LSU,1,4,2017 Draft,RB,8556,FournetteLeonard_12525,,,plpo_fournetteleonard
Gallman,Wayne,Clemson,4,140,2017 Draft,RB,8558,gallmanWayne_12602,,,plpo_gallmanwayne
Garcia,Antonio,Troy,3,85,2017 Draft,RT,8559,,,,plpo_garciaantonio
Garrett,Myles,TA&M,1,1,2017 Draft,RE,8560,GarrettMyles_12520,,,plpo_garrettmyles
Gerry,Nathan,Nebraska,5,184,2017 Draft,ROLB,8563,GerryNathan_12696,,,plpo_gerrynathan
Gibson,Shelton,WVU,5,166,2017 Draft,WR,8564,,,,plpo_gibsonshelton
Glasgow,Ryan,Michigan,4,138,2017 Draft,DT,8565,,,,plpo_glasgowryan
Godshaux,Davon,LSU,5,178,2017 Draft,DT,8566,GodchauxDavon_12719,,,plpo_godshauxdavon
Godwin,Chris,PSU,3,84,2017 Draft,WR,8567,GodwinChris_12614,,,plpo_godwinchris
Golladay,Kenny,Northern Illinois,3,96,2017 Draft,WR,8568,golladayKenny_12830,,,plpo_golladaykenny
Gonzalez,Zane,ASU,7,224,2017 Draft,K,8569,GonzalezZane_12821,,,plpo_gonzalezzane
Griffin,Shaquill,Central Florida,3,90,2017 Draft,CB,8570,GriffinShaquill_12829,,,plpo_griffinshaquill
Hairston,Nathan,Temple,5,158,2017 Draft,CB,8571,,,,plpo_hairstonnathan
Hall,Daeshon,TA&M,3,77,2017 Draft,RE,8572,,,,plpo_halldaeshon
Harlow,Sean,Oregon St.,4,136,2017 Draft,C,8574,HarlowSean_12778,,,plpo_harlowsean
Harris,Charles,Mizzou,1,22,2017 Draft,RE,8575,HarrisCharles_12550,,,plpo_harrischarles
Harvey-Clemons,Josh,Louisville,7,230,2017 Draft,LOLB,8577,,,,plpo_harveyclemonsjosh
Henderson,Carlos,LA Tech,3,82,2017 Draft,WR,8579,,,,plpo_hendersoncarlos
Henderson,DeAngelo,Coastal Carolina,6,203,2017 Draft,RB,8580,,,,plpo_hendersondeangelo
Hendrickson,Trey,FAU,3,103,2017 Draft,RE,8581,HendricksonTrey_12692,,,plpo_hendricksontrey
Hester,Treyvon,Toledo,7,244,2017 Draft,DT,8582,,,,plpo_hestertreyvon
Hill,Brian,Wyoming,5,156,2017 Draft,RB,8584,,,,plpo_hillbrian
Hodges,Bucky,V Tech,6,201,2017 Draft,TE,8586,,,,plpo_hodgesbucky
Holba,Colin,Louisville,6,213,2017 Draft,C,8588,,,,plpo_holbacolin
Holden,William,Vanderbilt,5,157,2017 Draft,LT,8589,,,,plpo_holdenwilliam
Hollins,Mack,NC,4,118,2017 Draft,WR,8590,HollinsMack_12665,,,plpo_hollinsmack
Hood,Elijah,NC,7,242,2017 Draft,RB,8591,,,,plpo_hoodelijah
Hooker,Malik,Bucks,1,15,2017 Draft,FS,8592,HookerMalik_12527,,,plpo_hookermalik
Howard,OJ,Bama,1,19,2017 Draft,TE,8594,HowardOJ_12536,,,plpo_howardoj
Humphrey,Marlon,Bama,1,16,2017 Draft,CB,8595,HumphreyMarlon_12544,,,plpo_humphreymarlon
Hunt,Kareem,Toledo,3,86,2017 Draft,RB,8597,HuntKareem_12633,,,plpo_huntkareem
Isadora,Daniel,Miami (FL),5,180,2017 Draft,RG,8598,,,,plpo_isadoradaniel
Jackson,Adoree,USC,1,18,2017 Draft,CB,8599,JacksonAdoree_12563,,,plpo_jacksonadoree
Jackson,Eddie,Bama,4,112,2017 Draft,FS,8600,JacksonEddie_12634,,,plpo_jacksoneddie
Jenkins,Rayshawn,Miami (FL),4,113,2017 Draft,SS,8601,JenkinsRayshawn_12690,,,plpo_jenkinsrayshawn
Johnson,Dorian,Pitt,4,115,2017 Draft,RG,8603,,,,plpo_johnsondorian
Johnson,Jaleel,Iowa,4,109,2017 Draft,DT,8605,,,,plpo_johnsonjaleel
Johnson,John,BC,3,91,2017 Draft,FS,8606,johnsonJohn_12611,,,plpo_johnsonjohn
Johnson,Roderick,FSU,5,160,2017 Draft,RG,8607,JohnsonRod_12585,,,plpo_johnsonroderick
Johnston,Cameron,Bucks,UD,UD,2017 Draft,P,8608,JohnstonCameron_12823,,,plpo_johnstoncameron
Jones,Aaron,UTEP,5,182,2017 Draft,RB,8609,JonesAaron_12748,,,plpo_jonesaaron
Jones,Zay,ECU,2,37,2017 Draft,WR,8611,JonesZay_12564,,,plpo_joneszay
Jones,Nazair,NC,3,102,2017 Draft,DT,8614,,,,plpo_jonesnazair
Jones IV,Sidney,Washington,2,43,2017 Draft,CB,8615,JonesIVSidney_12537,,,plpo_jonesivsidney
Kaaya,Brad,Miami (FL),6,215,2017 Draft,QB,8616,,,,plpo_kaayabrad
Kamara,Alvin,Tennessee,3,67,2017 Draft,RB,8617,KamaraAlvin_12551,,,plpo_kamaraalvin
Kazee,Damontae,SDSt.,5,149,2017 Draft,FS,8618,KazeeDamontae_12594,,,plpo_kazeedamontae
King,Desmond,Iowa,5,151,2017 Draft,CB,8620,kingDesmond_12570,,,plpo_kingdesmond
King,Kevin,Washington,2,33,2017 Draft,CB,8621,,,,plpo_kingkevin
Kittle,George,Iowa,5,146,2017 Draft,TE,8622,KittleGeorge_12836,,,plpo_kittlegeorge
Kizer,Deshone,ND,2,52,2017 Draft,QB,8623,kizerDeShone_12554,,,plpo_kizerdeshone
Kpassagnon,Tanoh,Villanova,2,59,2017 Draft,LE,8625,KpassagnonTanoh_12660,,,plpo_kpassagnontanoh
Kupp,Cooper,Eastern Washington,3,69,2017 Draft,WR,8626,KuppCooper_12558,,,plpo_kuppcooper
Lamp,Forrest,Western Kentucky,2,38,2017 Draft,RG,8627,,,,plpo_lampforrest
Langley,Brendan,Lamar,3,101,2017 Draft,CB,8631,,,,plpo_langleybrendan
Lattimore,Marshon,Bucks,1,11,2017 Draft,CB,8632,LattimoreMarshon_12528,,,plpo_lattimoremarshon
Lawson,Carl,Auburn,4,116,2017 Draft,RE,8633,LawsonCarl_12575,,,plpo_lawsoncarl
Ledbetter,Jeremiah,Arkansas,6,205,2017 Draft,LE,8635,LedbetterJeremiah_12851,,,plpo_ledbetterjeremiah
Lee,Marquel,Wake,5,168,2017 Draft,MLB,8637,,,,plpo_leemarquel
Leggett,Jordan,Clemson,5,150,2017 Draft,TE,8638,,,,plpo_leggettjordan
Levin,Corey,Chattanooga,6,217,2017 Draft,RG,8640,LevinCorey_12763,,,plpo_levincorey
Lewis,Jourdan,Michigan,3,92,2017 Draft,CB,8641,LewisJourdan_12555,,,plpo_lewisjourdan
Logan,TJ,NC,5,179,2017 Draft,RB,8644,,,,plpo_logantj
Luani,Shalom,Washington St.,7,221,2017 Draft,SS,8645,,,,plpo_luanishalom
Mack,Marlon,USF,4,143,2017 Draft,RB,8647,MackMarlon_12647,,,plpo_mackmarlon
Mahomes II,Patrick,TTech,1,10,2017 Draft,QB,8648,MahomesIIPatrick_12635,,,plpo_mahomesiipatrick
Malone,Josh,Tennessee,4,128,2017 Draft,WR,8649,,,,plpo_malonejosh
Maulet,Arthur,Memphis,UD,UD,2017 Draft,CB,8653,MauletArthur_12897,,,plpo_mauletarthur
Maye,Marcus,Florida,2,39,2017 Draft,SS,8654,MayeMarcus_12577,,,plpo_mayemarcus
Mccaffrey,Christian,Stanford,1,8,2017 Draft,RB,8655,McCaffreyChristian_12556,,,plpo_mccaffreychristian
Mcdermott,Conor,UCLA,6,211,2017 Draft,LT,8656,McDermottConor_12714,,,plpo_mcdermottconor
Mcdowell,Malik,MSU,2,35,2017 Draft,DT,8657,,,,plpo_mcdowellmalik
Mcguire,Elijah,Lafayette,6,188,2017 Draft,RB,8658,,,,plpo_mcguireelijah
Mckenzie,Isaiah,Georgia,5,172,2017 Draft,WR,8659,McKenzieIsaiah_12702,,,plpo_mckenzieisaiah
Mckinley,Takkarist,UCLA,1,26,2017 Draft,LE,8660,McKinleyTakkarist_12538,,,plpo_mckinleytakkarist
Mcmillan,Raekwon,Bucks,2,54,2017 Draft,MLB,8661,McMillanRaekwon_12578,,,plpo_mcmillanraekwon
Mcnichols,Jeremy,Boise St.,5,162,2017 Draft,RB,8662,McNicholsJeremy_12720,,,plpo_mcnicholsjeremy
Melifonwu,Obi,UConn,2,56,2017 Draft,SS,8663,,,,plpo_melifonwuobi
Milano,Matt,BC,5,163,2017 Draft,LOLB,8664,MilanoMatt_12781,,,plpo_milanomatt
Moreau,Fabian,UCLA,3,81,2017 Draft,CB,8665,MoreauFabian_12724,,,plpo_moreaufabian
Moss,Avery,Youngstown St.,5,167,2017 Draft,RE,8668,,,,plpo_mossavery
Moton,Taylor,Western Michigan,2,64,2017 Draft,RT,8669,MotonTaylor_12636,,,plpo_motontaylor
Muhammad,Al-Quadin,Miami (FL),6,196,2017 Draft,RE,8670,MuhammadAlQuadin_12721,,,plpo_muhammadalquadin
Myrick,Jalen,Minnesota,7,222,2017 Draft,CB,8671,,,,plpo_myrickjalen
Nicholson,Montae,MSU,4,123,2017 Draft,SS,8672,nicholsonMontae_12667,,,plpo_nicholsonmontae
Njoku,David,Miami (FL),1,29,2017 Draft,TE,8674,NjokuDavid_12532,,,plpo_njokudavid
Ogunbowale,Dare,Wisconsin,UD,UD,2017 Draft,RB,8679,OgunbowaleDare_12799,,,plpo_ogunbowaledare
Ogunjobi,Larry,Charlotte,3,65,2017 Draft,DT,8680,OgunjobiLarry_12604,,,plpo_ogunjobilarry
Pascal,Zach,Old Dominion,UD,UD,2017 Draft,WR,8683,PascalZach_12997,,,plpo_pascalzach
Peppers,Jabrill,Michigan,1,25,2017 Draft,SS,8684,PeppersJabrill_12531,,,plpo_peppersjabrill
Perine,Samaje,Oklahoma,4,114,2017 Draft,RB,8685,PerineSamaje_12627,,,plpo_perinesamaje
Peterman,Nathan,Pitt,5,171,2017 Draft,QB,8686,PetermanNathan_12612,,,plpo_petermannathan
Pocic,Ethan,LSU,2,58,2017 Draft,C,8689,PocicEthan_12644,,,plpo_pocicethan
Price,Ejuan,Pitt,7,234,2017 Draft,ROLB,8690,,,,plpo_priceejuan
Pumphrey,Donnel,SDSt.,4,132,2017 Draft,RB,8691,,,,plpo_pumphreydonnel
Qualls,Elijah,Washington,6,214,2017 Draft,DT,8692,,,,plpo_quallselijah
Ramczyk,Ryan,Wisconsin,1,32,2017 Draft,LT,8694,RamczykRyan_12533,,,plpo_ramczykryan
Reddick,Haason,Temple,1,13,2017 Draft,LOLB,8696,ReddickHaason_12560,,,plpo_reddickhaason
Reeves-Maybin,Jalen,Tennessee,4,124,2017 Draft,ROLB,8698,ReevesMaybinJalen_12832,,,plpo_reevesmaybinjalen
Reynolds,Josh,TA&M,4,117,2017 Draft,WR,8700,ReynoldsJosh_12662,,,plpo_reynoldsjosh
Riley,Duke,LSU,3,75,2017 Draft,LOLB,8701,RileyDuke_12617,,,plpo_rileyduke
Rivers,Derek,Youngstown St.,3,83,2017 Draft,LE,8702,RiversDerek_12718,,,plpo_riversderek
Roberts,Michael,Toledo,4,127,2017 Draft,TE,8703,,,,plpo_robertsmichael
Robinson,Cam,Bama,2,34,2017 Draft,LT,8705,RobinsonCam_12557,,,plpo_robinsoncam
Rochell,Isaac,ND,7,225,2017 Draft,LE,8707,RochellIsaac_12683,,,plpo_rochellisaac
Rogers,Sam,V Tech,6,206,2017 Draft,FB,8709,,,,plpo_rogerssam
Ross,John,Washington,1,9,2017 Draft,WR,8711,rossJohn_12539,,,plpo_rossjohn
Roullier,Chase,Wyoming,6,199,2017 Draft,C,8712,,,,plpo_roullierchase
Rudolph,Travis,FSU,UD,UD,2017 Draft,WR,8713,,,,plpo_rudolphtravis
Rush,Cooper,Central Michigan,UD,UD,2017 Draft,QB,8714,RushCooper_12931,,,plpo_rushcooper
Samuel,Curtis,Bucks,2,40,2017 Draft,WR,8716,SamuelCurtis_12579,,,plpo_samuelcurtis
Saubert,Eric,Drake,5,174,2017 Draft,TE,8717,SaubertEric_12711,,,plpo_sauberteric
Seals-Jones,Ricky,TA&M,UD,UD,2017 Draft,TE,8719,SealsJonesRicky_12698,,,plpo_sealsjonesricky
Senior,Justin,Mississippi St.,6,210,2017 Draft,RT,8720,,,,plpo_seniorjustin
Shaheen,Adam,Ashland,2,45,2017 Draft,TE,8721,,,,plpo_shaheenadam
Sharpe,David,Florida,4,129,2017 Draft,RT,8722,SharpeDavid_12705,,,plpo_sharpedavid
Siragusa,Nico,SDSt.,4,122,2017 Draft,LG,8726,,,,plpo_siragusanico
Skipper,Dan,Arkansas,UD,UD,2017 Draft,RT,8727,SkipperDan_12735,,,plpo_skipperdan
Smart,Tanzel,Tulane,6,189,2017 Draft,DT,8728,SmartTanzel_12703,,,plpo_smarttanzel
Smith-Schuster,JuJu,USC,2,62,2017 Draft,WR,8729,SmithSchusterJuJu_12571,,,plpo_smithschusterjuju
Smith,Jonnu,FIU,3,100,2017 Draft,TE,8731,SmithJonnu_12700,,,plpo_smithjonnu
Smoot,Dawuane,Illinois,3,68,2017 Draft,RE,8732,SmootDawuane_12596,,,plpo_smootdawuane
Sprinkle,Jeremy,Arkansas,5,154,2017 Draft,TE,8733,,,,plpo_sprinklejeremy
Stewart,Ardarius,Bama,3,79,2017 Draft,WR,8736,,,,plpo_stewartardarius
Sutton,Cameron,Tennessee,3,94,2017 Draft,CB,8738,SuttonCameron_12580,,,plpo_suttoncameron
Switzer,Ryan,NC,4,133,2017 Draft,WR,8739,,,,plpo_switzerryan
Tabor,Teez,Florida,2,53,2017 Draft,CB,8740,TaborTeez_12534,,,plpo_taborteez
Tankersley,Cordrea,Clemson,3,97,2017 Draft,CB,8741,tankersleyCordrea_12637,,,plpo_tankersleycordrea
Taumoepenu,Pita,Utah,6,202,2017 Draft,LE,8742,TaumoepenuPita_12791,,,plpo_taumoepenupita
Taylor,Taywan,Western Kentucky,3,72,2017 Draft,WR,8743,,,,plpo_taylortaywan
Taylor,Trent,LA Tech,5,177,2017 Draft,WR,8744,TaylorTrent_12743,,,plpo_taylortrent
Taylor,Vincent,OSU,6,194,2017 Draft,DT,8745,,,,plpo_taylorvincent
Tevi,Samiuela,Utah,6,190,2017 Draft,RT,8746,,,,plpo_tevisamiuela
Thomas,Solomon,Stanford,1,3,2017 Draft,LE,8750,ThomasSolomon_12526,,,plpo_thomassolomon
Thompson,Tedric,Colorado,4,111,2017 Draft,FS,8751,,,,plpo_thompsontedric
Tocho,Jack,NC State,7,245,2017 Draft,CB,8752,,,,plpo_tochojack
Tomlinson,Dalvin,Bama,2,55,2017 Draft,DT,8753,TomlinsonDalvin_12595,,,plpo_tomlinsondalvin
Trubisky,Mitchell,NC,1,2,2017 Draft,QB,8756,TrubiskyMitchell_12552,,,plpo_trubiskymitchell
Vallejo,Tanner,Boise St.,6,195,2017 Draft,LOLB,8761,VallejoTanner_12803,,,plpo_vallejotanner
Vanderdoes,Eddie,UCLA,3,88,2017 Draft,DT,8762,,,,plpo_vanderdoeseddie
Walker,Anthony,Northwestern,5,161,2017 Draft,MLB,8764,,,,plpo_walkeranthony
Walker,Demarcus,FSU,2,51,2017 Draft,LE,8766,WalkerDeMarcus_12572,,,plpo_walkerdemarcus
Watkins,Carlos,Clemson,4,142,2017 Draft,DT,8768,WatkinsCarlos_12599,,,plpo_watkinscarlos
Watson,Deshaun,Clemson,1,12,2017 Draft,QB,8769,WatsonDeshaun_12561,,,plpo_watsondeshaun
Watt,TJ,Wisconsin,1,30,2017 Draft,ROLB,8770,WattTJ_12562,,,plpo_watttj
Webb,Davis,Cal,3,87,2017 Draft,QB,8771,,,,plpo_webbdavis
Westbrook,Dede,Oklahoma,4,110,2017 Draft,WR,8772,westbrookDede_12618,,,plpo_westbrookdede
